revenue,class,id,budget,starpower,certification,year,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,rating,ratingClass,month1,month2
-1.2577377446711875,2,tt1478964,-0.36994143142229424,-0.12046996821424125,-0.6153846153846153,0.7391304347826235,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.6,0.7,0.49999999999999994,-0.8660254037844387
-1.0364989228315085,2,tt1480656,-0.11751842837796675,0.02039922585281784,-0.6153846153846153,0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0.5,0.49999999999999994,-0.8660254037844387
-1.9749909472933997,2,tt1480660,-3.8850584907948056,-8.571152778987805,-0.23076923076923062,0.6521739130434696,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7,0.7,0.8660254037844386,0.5000000000000001
1.0736254332611208,9,tt1482459,0.7516914365604692,0.32059041982346853,0.7692307692307694,0.826086956521749,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.4,0.6,1.0,6.123233995736766e-17
0.9705055020767854,9,tt1483013,1.1331851199940774,0.41316884022158745,-0.23076923076923062,0.9130434782608745,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,0.7,0.8660254037844388,-0.4999999999999998
0.3632808346121791,6,tt1486185,0.39013668238917226,0.2132853517365663,-0.23076923076923062,0.7391304347826235,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5.4,0.5,1.0,6.123233995736766e-17
-0.20989337660742388,4,tt1486192,0.050702016214525567,0.3145338731033565,-0.6153846153846153,0.826086956521749,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.4,0.6,1.0,6.123233995736766e-17
-1.6221386814202159,2,tt1491044,-0.1349954905790919,0.32805643394618134,-0.6153846153846153,0.826086956521749,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.9,0.7,-1.0,-1.8369701987210297e-16
0.5047695022752888,7,tt1499658,0.2610922059823464,0.4386014930399847,-0.6153846153846153,0.7391304347826235,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0.7,-0.4999999999999998,-0.8660254037844388
-0.2228051390267891,4,tt1502404,0.5135414077850017,0.4145044474578764,-0.6153846153846153,0.7391304347826235,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5.5,0.6,0.8660254037844386,0.5000000000000001
1.1630656970819087,9,tt1504320,-0.33861256078647756,1.2295285447926554,-0.6153846153846153,0.6521739130434696,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8.0,0.8,-1.0,-1.8369701987210297e-16
-0.14844219101032535,4,tt1506999,-0.036074076007992596,0.5091110134072165,-0.6153846153846153,0.7391304347826235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8,0.6,-0.5000000000000004,0.8660254037844384
-2.411716162179502,1,tt1507563,0.022942181251361497,-1.2775567796670568,-0.23076923076923062,0.826086956521749,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.3,0.4,1.0,6.123233995736766e-17
0.5686646263222573,7,tt1509767,0.8005235617519699,0.4053456325202456,-0.23076923076923062,0.7391304347826235,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8,0.6,-0.8660254037844384,-0.5000000000000004
-2.5616261010018255,1,tt1512235,-1.6067929649223844,0.299138844773053,-0.6153846153846153,0.6521739130434696,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8,0.7,-1.0,-1.8369701987210297e-16
-1.8959279650644745,2,tt1514041,-1.175210113201933,-0.34465051925419077,-0.846153846153846,0.6521739130434696,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,5.9,0.6,1.2246467991473532e-16,-1.0
-0.5513167270989284,3,tt1521197,0.15198665631002733,0.5050527959867319,-0.23076923076923062,0.7391304347826235,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6.9,0.7,-0.8660254037844386,0.5
-0.369765128612661,4,tt1527186,-0.8387123666902798,0.2847066918199127,-0.6153846153846153,0.7391304347826235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.1,0.7,0.49999999999999994,-0.8660254037844387
0.9364111719885477,9,tt1528100,1.2422906721942009,0.8161370464069585,-0.23076923076923062,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0.6,-2.4492935982947064e-16,1.0
-1.4744866779283348,2,tt1531663,-1.1161938657900208,-0.16011317421876495,-0.6153846153846153,0.6521739130434696,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.4,0.6,-0.8660254037844386,0.5
-3.2332853280826215,1,tt1531901,-0.6255946958791802,-0.25871298056364905,-0.6153846153846153,0.826086956521749,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6.5,0.6,-1.0,-1.8369701987210297e-16
0.9704547829332038,9,tt1535108,1.1030620596603817,0.45442527671355143,-0.6153846153846153,0.9130434782608745,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6.6,0.7,-0.8660254037844384,-0.5000000000000004
0.3963049902301821,6,tt1535109,0.5810005308419461,0.3261745253340487,-0.23076923076923062,0.9130434782608745,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.8,0.8,-0.8660254037844386,0.5
-3.962407908180138,1,tt1535616,-1.4777485323308086,-1.5362832456626387,-0.6153846153846153,0.7391304347826235,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5.8,0.6,1.0,6.123233995736766e-17
-2.2315397690881937,1,tt1535970,-0.6255946958791802,-0.9127172293042854,-0.6153846153846153,0.7391304347826235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.6,0.7,0.49999999999999994,-0.8660254037844387
-0.42662907559385455,3,tt1540133,-0.9871494096056219,0.09625959356262162,-0.6153846153846153,0.7391304347826235,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.3,0.7,-0.4999999999999998,-0.8660254037844388
-0.11344094873536392,4,tt1542344,-0.209568088873526,-0.21677775179362058,-0.6153846153846153,0.6521739130434696,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.6,0.8,-0.5000000000000004,0.8660254037844384
-0.18544201056684326,4,tt1547234,0.2610922059823464,-0.3782843280042787,-0.23076923076923062,0.826086956521749,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,0.6,-0.8660254037844384,-0.5000000000000004
-1.675634257986242,2,tt1549572,-3.8850584907948056,-1.5605895499738869,-0.23076923076923062,0.7391304347826235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.0,0.7,-0.4999999999999998,-0.8660254037844388
-0.40145365404854183,4,tt1555064,-0.33861256078647756,-0.5897591937429756,-0.23076923076923062,0.6521739130434696,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.3,0.6,-2.4492935982947064e-16,1.0
-0.23506748800146135,4,tt1560747,0.19766605793097045,0.04449477324330073,-0.6153846153846153,0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1,0.7,-1.0,-1.8369701987210297e-16
0.43209168935532394,7,tt1560985,-2.2553294598492717,-2.264329173094034,-0.6153846153846153,0.826086956521749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.2,0.4,0.49999999999999994,0.8660254037844387
0.3985168936585508,6,tt1564349,0.3004237170794023,-0.04069036041618979,0.7692307692307694,0.7391304347826235,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.9,0.7,-1.0,-1.8369701987210297e-16
0.8214114950026241,9,tt1564367,0.8462029642576451,0.47906501405511653,-0.23076923076923062,0.7391304347826235,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4,0.6,0.8660254037844386,0.5000000000000001
0.2130848702281528,6,tt1564585,-0.6255946958791802,-1.456657906059498,-0.23076923076923062,0.6521739130434696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4,0.4,-0.5000000000000004,0.8660254037844384
0.02115796243018527,5,tt1568338,0.39013668238917226,0.7086443748394645,-0.23076923076923062,0.826086956521749,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6,0.7,0.49999999999999994,0.8660254037844387
0.6087206864081266,7,tt1570728,0.5135414077850017,0.40856539847712703,-0.23076923076923062,0.7391304347826235,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.4,0.7,-0.4999999999999998,-0.8660254037844388
-0.2499465527136604,4,tt1571222,-0.33861256078647756,-0.27282871491598254,-0.6153846153846153,0.7391304347826235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.5,0.6,-1.0,-1.8369701987210297e-16
0.032532491426525575,5,tt1572315,-0.1349954905790919,-0.6376571693876333,-0.6153846153846153,0.9130434782608745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.8,0.5,0.49999999999999994,0.8660254037844387
-1.3662863855614826,2,tt1572491,-0.8780438734149209,-2.4943207275749213,-0.6153846153846153,0.6521739130434696,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.6,0.7,-2.4492935982947064e-16,1.0
0.21535251276062106,6,tt1578275,0.7516914365604692,0.7002818347474743,-0.23076923076923062,0.7391304347826235,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3,0.5,0.49999999999999994,0.8660254037844387
-0.001099808002505529,5,tt1582507,-0.8882280058051619,-0.6074286981084607,-0.23076923076923062,0.826086956521749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.6,0.6,-1.0,-1.8369701987210297e-16
-0.10666556655682707,4,tt1583420,0.15198665631002733,0.3334204906642477,-0.23076923076923062,0.7391304347826235,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.1,0.6,1.2246467991473532e-16,-1.0
1.1069239087388683,9,tt1583421,1.1898381547235077,0.698978044089204,-0.23076923076923062,0.9130434782608745,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.8,0.6,1.0,6.123233995736766e-17
0.30486269030561125,6,tt1586265,0.35560373241562004,0.8210728122667156,-0.23076923076923062,0.826086956521749,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.7,0.6,0.49999999999999994,-0.8660254037844387
-1.4920801387312421,2,tt1586752,0.15198665631002733,-0.24890704809482933,-0.6153846153846153,0.7391304347826235,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8,0.7,-1.0,-1.8369701987210297e-16
1.4781111102364577,9,tt1587310,1.4201672767135434,1.6817742985987592,0.7692307692307694,1.0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7.0,0.7,0.49999999999999994,-0.8660254037844387
0.5046834294320427,7,tt1588173,0.2610922059823464,0.31275627029296726,-0.23076923076923062,0.9130434782608745,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.9,0.7,0.49999999999999994,0.8660254037844387
-1.2014133184266904,2,tt1588334,-0.6255946958791802,-0.04035413210127252,-0.6153846153846153,0.7391304347826235,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5,0.6,-1.0,-1.8369701987210297e-16
0.4072028407066336,6,tt1591095,-1.968347537091903,-0.06525686238303405,-0.23076923076923062,0.6521739130434696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.8,0.7,-1.0,-1.8369701987210297e-16
0.3150382915880078,6,tt1591479,-0.4965502278983658,-0.7658110360410995,-0.6153846153846153,0.826086956521749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.5,0.6,0.8660254037844386,0.5000000000000001
-0.16700263468282725,4,tt1592525,-0.1349954905790919,-0.4191167829356813,-0.23076923076923062,0.826086956521749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.1,0.6,0.8660254037844388,-0.4999999999999998
-3.3007297053257876,1,tt1594562,-2.4589463059249863,-1.733658141437669,-0.6153846153846153,0.7391304347826235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.5,0.6,-2.4492935982947064e-16,1.0
0.030843822654913228,5,tt1596346,-0.209568088873526,-0.6983156557053083,0.7692307692307694,0.7391304347826235,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.1,0.7,0.8660254037844388,-0.4999999999999998
0.5504629685479597,7,tt1596365,-0.25002395973628816,0.3205334526253404,-0.23076923076923062,0.826086956521749,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6.4,0.6,0.8660254037844386,0.5000000000000001
0.5890351486623552,7,tt1598778,0.6425858852029489,0.6347247338117148,-0.23076923076923062,0.7391304347826235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6.6,0.7,-1.0,-1.8369701987210297e-16
-0.0962108203506248,4,tt1598828,0.35560373241562004,-0.36179483005482244,-0.23076923076923062,0.826086956521749,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0.5,0.49999999999999994,0.8660254037844387
0.8045640713233759,9,tt1599348,0.889112167243165,0.39601897916202883,-0.6153846153846153,0.826086956521749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8,0.7,0.8660254037844386,0.5000000000000001
0.3202301702993391,6,tt1600195,0.2610922059823464,0.6742005026081339,-0.23076923076923062,0.7391304347826235,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.1,0.5,-1.0,-1.8369701987210297e-16
-0.44026965434255405,3,tt1600196,-0.4620172798908834,-0.39860412215168634,-0.6153846153846153,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1,0.7,-1.0,-1.8369701987210297e-16
0.2887953465109661,6,tt1601913,0.022942181251361497,-0.11809160511462784,-0.6153846153846153,0.826086956521749,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.8,0.7,0.49999999999999994,0.8660254037844387
-0.7587098975585918,3,tt1602613,-1.1450870590228877,-1.5401975664517524,-0.6153846153846153,0.9130434782608745,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.7,0.6,0.49999999999999994,-0.8660254037844387
-0.7692627170733947,3,tt1604171,-0.7835323570928601,-1.164488188175516,0.7692307692307694,0.7391304347826235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0.5,0.8660254037844388,-0.4999999999999998
0.63801930259354,8,tt1605783,0.15198665631002733,0.7027873463066477,-0.23076923076923062,0.7391304347826235,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.7,0.8,0.49999999999999994,-0.8660254037844387
1.0031006464407115,9,tt1606378,0.9451243822907398,0.17914185691427964,-0.6153846153846153,0.9130434782608745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.3,0.5,0.8660254037844386,0.5000000000000001
0.7737346379745991,8,tt1606389,0.15198665631002733,-0.06528645910787981,-0.23076923076923062,0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.8,0.7,0.8660254037844386,0.5000000000000001
-0.7429818447992507,3,tt1606392,-0.5690828234387152,-0.05543917921312564,-0.6153846153846153,0.7391304347826235,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.2,0.7,1.0,6.123233995736766e-17
0.4832582583383769,7,tt1611224,0.741507302851374,0.6129503071211752,-0.6153846153846153,0.826086956521749,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.9,0.6,1.2246467991473532e-16,-1.0
-3.184418753433722,1,tt1612774,-2.745927992754581,-1.2259767964746258,-0.6153846153846153,0.6521739130434696,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,5.8,0.6,-0.4999999999999998,-0.8660254037844388
0.3257764507299864,6,tt1615065,0.4389688071312838,-0.04904393845042065,-0.6153846153846153,0.826086956521749,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.5,0.6,-0.4999999999999998,-0.8660254037844388
-0.42812828171821865,3,tt1615147,-1.3686430129921257,0.4793165560495269,-0.6153846153846153,0.7391304347826235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.1,0.7,-1.0,-1.8369701987210297e-16
0.33596841835584373,6,tt1616195,0.2610922059823464,0.4030361243117488,-0.6153846153846153,0.7391304347826235,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6.6,0.7,-0.5000000000000004,0.8660254037844384
0.4021399109105279,6,tt1621045,-0.4965502278983658,-0.3376894784272233,-0.23076923076923062,0.826086956521749,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,0.7,0.8660254037844388,-0.4999999999999998
-0.047038534528270545,5,tt1622547,0.10315453212964791,-0.14160679000767998,-0.6153846153846153,0.7391304347826235,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0.6,-0.8660254037844384,-0.5000000000000004
1.2525435099154925,9,tt1623205,1.4947398785469033,1.8563174337776058,0.7692307692307694,0.9130434782608745,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.3,0.6,1.0,6.123233995736766e-17
0.45892363917804757,7,tt1623288,0.6425858852029489,0.49583243271182964,0.7692307692307694,0.826086956521749,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,0.7,-0.8660254037844384,-0.5000000000000004
-0.3436580046925328,4,tt1625346,-0.4965502278983658,0.000530117764504969,-0.6153846153846153,0.7391304347826235,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.3,0.6,-2.4492935982947064e-16,1.0
-0.1308065279007394,4,tt1630036,-2.2553294598492717,-2.8979344161395977,-0.23076923076923062,0.7391304347826235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.7,-1.0,-1.8369701987210297e-16
0.6358250648307524,8,tt1632708,0.2610922059823464,0.21138463920774295,-0.6153846153846153,0.7391304347826235,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,0.7,-0.4999999999999998,-0.8660254037844388
-0.7694448211097128,3,tt1633356,0.10315453212964791,-0.9462504585459969,-0.23076923076923062,0.7391304347826235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.0,0.4,-1.0,-1.8369701987210297e-16
0.42301445310740493,7,tt1636826,-0.4965502278983658,-0.5821353781880921,-0.6153846153846153,0.826086956521749,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0.7,1.0,6.123233995736766e-17
0.7112259680960267,8,tt1637688,0.35560373241562004,0.02360600526580216,-0.23076923076923062,0.7391304347826235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.7,0.7,-0.8660254037844386,0.5
1.3101131029990123,9,tt1637725,0.5135414077850017,1.135160680426812,0.5384615384615385,0.826086956521749,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0,0.7,1.2246467991473532e-16,-1.0
-2.1258678688408703,1,tt1640459,-1.4777485323308086,-2.5646636376508,-0.846153846153846,0.7391304347826235,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.1,0.6,0.49999999999999994,-0.8660254037844387
-0.08480698561390598,4,tt1640484,-0.9196902959858103,-0.37647940533358965,-0.23076923076923062,0.7391304347826235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0.6,0.49999999999999994,-0.8660254037844387
0.7272888953993851,8,tt1645170,0.69923891947867,0.35405047701979353,-0.6153846153846153,0.826086956521749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0.6,0.49999999999999994,-0.8660254037844387
0.7298793442088412,8,tt1649419,0.39013668238917226,-0.25480379455818647,-0.23076923076923062,0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.6,0.8,-1.0,-1.8369701987210297e-16
0.9207609260617592,9,tt1650062,0.5135414077850017,0.25312194597533566,-0.23076923076923062,0.7391304347826235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,7.1,0.7,1.2246467991473532e-16,-1.0
0.16305705575952803,5,tt1650554,0.10315453212964791,0.21324072451393353,-0.6153846153846153,0.9130434782608745,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0.7,-0.4999999999999998,-0.8660254037844388
-0.12279162221591562,4,tt1655420,-0.9414700138828846,0.8136494004674311,-0.6153846153846153,0.7391304347826235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.7,-0.8660254037844386,0.5
0.5732048976711729,7,tt1655442,-0.33861256078647756,0.7183823461224073,-0.23076923076923062,0.7391304347826235,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.9,0.8,0.49999999999999994,-0.8660254037844387
-0.049629524099026254,5,tt1656190,0.15198665631002733,-0.16960905597896572,-0.6153846153846153,0.826086956521749,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,0.6,0.8660254037844388,-0.4999999999999998
0.1653327281249805,5,tt1657507,0.35560373241562004,0.2057834748437807,-0.23076923076923062,0.7391304347826235,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.4,0.6,-0.4999999999999998,-0.8660254037844388
0.00614098356852456,5,tt1661382,0.35560373241562004,0.26431835791089436,-0.23076923076923062,0.9130434782608745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0.6,-2.4492935982947064e-16,1.0
-0.706966934675327,3,tt1663143,-0.38744468328165316,-0.7490765126133003,-0.23076923076923062,0.826086956521749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0.5,-0.8660254037844386,0.5
1.154690742932832,9,tt1663662,1.4201672767135434,0.7717119077603715,-0.23076923076923062,0.9130434782608745,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,0.7,-0.4999999999999998,-0.8660254037844388
0.31037296911701284,6,tt1666186,-0.1349954905790919,-0.46924402395510345,-0.23076923076923062,0.6521739130434696,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,0.4,-0.8660254037844384,-0.5000000000000004
-0.4842309931246269,3,tt1668200,-0.6255946958791802,-0.8443050483984954,-0.23076923076923062,0.6521739130434696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.5,0.8,-1.0,-1.8369701987210297e-16
0.5078707475140937,7,tt1670345,0.8005235617519699,0.7611595030707904,-0.23076923076923062,0.9130434782608745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.3,0.7,0.49999999999999994,-0.8660254037844387
-1.385962418797928,2,tt1675192,-1.1161938657900208,-0.658829322031604,-0.6153846153846153,0.7391304347826235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.4,0.7,-0.5000000000000004,0.8660254037844384
-0.6777002898989668,3,tt1682180,-0.4965502278983658,-0.46039484729542773,-0.6153846153846153,0.9130434782608745,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6.8,0.7,0.8660254037844386,0.5000000000000001
-2.788404406125976,1,tt1687901,-1.1453473653063777,0.057427618627054755,-0.6153846153846153,0.7391304347826235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.5,0.6,-0.8660254037844384,-0.5000000000000004
0.8330799173030784,9,tt1691917,0.5135414077850017,0.31338632779696796,0.7692307692307694,0.9130434782608745,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.8,0.6,-0.8660254037844384,-0.5000000000000004
-0.24727929898384335,4,tt1692486,0.022942181251361497,-0.38555942171955787,-0.6153846153846153,0.7391304347826235,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.2,0.7,-1.0,-1.8369701987210297e-16
0.42640964740909487,7,tt1698641,0.10315453212964791,0.3451472173209137,0.7692307692307694,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.2,0.6,-0.8660254037844386,0.5
0.6164951634907001,7,tt1706593,-0.33861256078647756,-1.055547997838065,-0.23076923076923062,0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,7.1,0.7,0.8660254037844386,0.5000000000000001
0.3490528738692212,6,tt1706620,0.34130455772730783,0.5549611281882587,-0.6153846153846153,0.9130434782608745,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.0,0.7,-0.8660254037844384,-0.5000000000000004
1.1966535008835104,9,tt1707386,0.6542850785052907,1.9220654799488706,-0.23076923076923062,0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7.6,0.8,-2.4492935982947064e-16,1.0
-0.1978233418499073,4,tt1712170,0.4389688071312838,-0.3804875130962243,-0.23076923076923062,0.826086956521749,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.1,0.5,-0.8660254037844386,0.5
-0.9726455257867297,2,tt1714206,-1.6067929649223844,-0.5629042218591359,-0.6153846153846153,0.9130434782608745,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.1,0.7,-0.8660254037844384,-0.5000000000000004
0.940209536826279,9,tt1723121,0.3004237170794023,0.15289663351936134,-0.6153846153846153,0.9130434782608745,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.7,-0.8660254037844384,-0.5000000000000004
-0.4788539106483735,3,tt1723811,-0.9304963834966501,-0.71726385306689,0.3076923076923077,0.7391304347826235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.2,0.7,-0.8660254037844386,0.5
-1.298655153262475,2,tt1726669,-0.6255946958791802,-0.3603208080754359,-1.0,0.7391304347826235,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.7,0.7,-1.0,-1.8369701987210297e-16
-0.33779756915663195,4,tt1727388,-1.175210113201933,0.17211624502313536,-0.23076923076923062,0.9130434782608745,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4,0.7,1.2246467991473532e-16,-1.0
0.5414428598698359,7,tt1731141,1.0715997650968754,0.3271271000547448,-0.23076923076923062,0.9130434782608745,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7,0.7,-0.8660254037844386,0.5
-1.8950719620581906,2,tt1731697,-1.968347537091903,-0.7501134219560325,-0.6153846153846153,0.826086956521749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.1,0.5,-1.0,-1.8369701987210297e-16
1.140441118247934,9,tt1735898,1.3797114037690619,1.0727140111836009,-0.23076923076923062,0.826086956521749,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.1,0.6,0.49999999999999994,-0.8660254037844387
-0.48433174578901533,3,tt1742334,0.2610922059823464,0.56054045977678,-0.6153846153846153,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.7,0.6,1.0,6.123233995736766e-17
0.22420349066916642,6,tt1748122,-0.2929331606400837,0.31378704035992533,-0.23076923076923062,0.826086956521749,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.8,0.8,0.49999999999999994,-0.8660254037844387
